"tablabel";"dashboard_id";"dashboard_name";"block_id";"rolename";"linklabel";"id";"blockid";"linkid";"filterid";"title";"data";"size";"limit";"isdefault";"owners";"cache";"date";"id";"authorized";"tabid";"dashboard_id"
"Home";"1";"LBL_MAIN_PAGE";"1";"Board of Management";"Upcoming Activities";"3";"1";"60";"";"";"null";"{"width":4,"height":3}";"10";"1";"{"default":"mine","available":["mine","all","users","groups"]}";"0";"";"1";"H2";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"1";"Board of Management";"Overdue Activities";"4";"1";"69";"";"";"null";"{"width":4,"height":3}";"10";"1";"{"default":"mine","available":["mine","all","users","groups"]}";"0";"";"1";"H2";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"1";"Board of Management";"Calendar";"7";"1";"229";"";"";"null";"{"width":4,"height":6}";"null";"1";"{"default":"mine","available":["mine","all","users","groups"]}";"0";"";"1";"H2";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"1";"Board of Management";"ChartFilter";"131";"1";"283";"308";"Cases";"{"module":"Cases","groupField":"stage","chartType":"Horizontal","valueType":"count","dividingField":null,"colorsFromDividingField":"1","additionalFiltersFields":["type_of_claim"]}";"{"width":4,"height":4}";"null";"0";"{"default":"mine","available":["mine","all","users","groups"]}";"1";"";"1";"H2";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"1";"Board of Management";"Mini List";"132";"1";"103";"510";"New open Cases entered (today+yesterday)";"{"module":"Cases","fields":["case_id","insured","type_of_claim","provider","stage","status"],"filterFields":"4346","fieldHref":null}";"{"width":4,"height":4}";"100";"0";"{"default":"all","available":["mine","all","users"]}";"0";"";"1";"H2";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"1";"Board of Management";"ChartFilter";"134";"1";"283";"511";"Collections - last 15 days";"{"module":"Collections","groupField":"payment_date","chartType":"Bar","valueType":"sum","valueField":"value_plus_attorney_fees","dividingField":null,"colorsFromDividingField":"1","additionalFiltersFields":[]}";"{"width":4,"height":4}";"null";"0";"{"default":"mine","available":["mine","all","users","groups"]}";"1";"";"1";"H2";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"1";"Board of Management";"Mini List";"174";"1";"103";"570";"Mine tasks to handle";"{"module":"Tasks","fields":["createdtime","task_name","due_date","priority","assigned_user_id"],"filterFields":"4313","fieldHref":null}";"{"width":4,"height":4}";"10";"0";"{"default":"minegroups","available":["mine","minegroups"]}";"0";"";"1";"H2";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"3";"Claim Underwriter";"Mini List";"12";"3";"103";"221";"Claims Onboarding";"{"module":"Claims","fields":["claim_id","provider","portfolio","claim_number","onboarding_status","insured"],"filterFields":"3338","fieldHref":"claim_id"}";"{"width":12,"height":12}";"40";"1";"{"default":"mine","available":["mine","all"]}";"0";"";"3";"H38";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"4";"Claim Acceptant";"Mini List";"15";"4";"103";"221";"Claims Underwriting";"{"module":"Claims","fields":["claim_id","provider","portfolio","onboarding_status","assigned_user_id","modifiedtime"],"filterFields":"3338","fieldHref":null}";"{"width":6,"height":6}";"10";"1";"{"default":"all","available":["mine","all","users"]}";"0";"null";"4";"H10";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"4";"Claim Acceptant";"ChartFilter";"17";"4";"283";"221";"Underwriters";"{"module":"Claims","groupField":"assigned_user_id","chartType":"Pie","valueType":"count","dividingField":null,"additionalFiltersFields":["onboarding_status"]}";"{"width":6,"height":7}";"null";"1";"{"default":"all","available":["mine","all","users"]}";"0";"null";"4";"H10";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"4";"Claim Acceptant";"ChartFilter";"19";"4";"283";"221";"Claims to Underwrite by Created date";"{"module":"Claims","groupField":"created_date","chartType":"LinePlain","valueType":"count","dividingField":"onboarding_status","colorsFromDividingField":"1","additionalFiltersFields":[]}";"{"width":6,"height":6}";"null";"1";"{"default":"all","available":["mine","all","users"]}";"0";"null";"4";"H10";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"4";"Claim Acceptant";"ChartFilter";"21";"4";"283";"221";"Underwriting by Providers";"{"module":"Claims","groupField":"provider","chartType":"Horizontal","valueType":"count","dividingField":null,"colorsFromDividingField":"1","additionalFiltersFields":["onboarding_status"]}";"{"width":6,"height":7}";"null";"1";"{"default":"mine","available":["mine","all","users","groups"]}";"0";"null";"4";"H10";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"4";"Claim Acceptant";"Calendar";"43";"4";"229";"";"";"null";"{"width":4,"height":4}";"null";"0";"{"default":"mine","available":["mine","all","users","groups"]}";"null";"null";"4";"H10";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"4";"Claim Acceptant";"Weekly Calendar";"51";"4";"378";"";"";"null";"{"width":4,"height":4}";"null";"0";"{"default":"mine","available":["mine","all","users","groups"]}";"null";"null";"4";"H10";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"5";"Portfolio Purchase Acceptant";"Notebook";"22";"5";"107";"0";"Notepad";"{"contents":"","lastSavedOn":"2022-04-26 01:07:51"}";"{"width":4,"height":4}";"null";"1";"{"default":"mine","available":["mine","all","users","groups"]}";"0";"null";"5";"H47";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"10";"DOTS";"History";"23";"10";"59";"";"";"null";"{"width":6,"height":12}";"20";"0";"{"default":"mine","available":["mine","all","users","groups"]}";"0";"";"10";"H46";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"10";"DOTS";"Calendar";"48";"10";"229";"";"";"null";"{"width":7,"height":7}";"null";"0";"{"default":"all","available":["mine","all","users","groups"]}";"null";"null";"10";"H46";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"10";"DOTS";"Weekly Calendar";"52";"10";"378";"";"";"null";"{"width":4,"height":4}";"null";"0";"{"default":"mine","available":["mine","all","users","groups"]}";"null";"null";"10";"H46";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"10";"DOTS";"Mini List";"169";"10";"103";"570";"Mine Tasks to handle";"{"module":"Tasks","fields":["createdtime","task_name","due_date","priority","assigned_user_id"],"filterFields":"4313","fieldHref":null}";"{"width":4,"height":4}";"10";"0";"{"default":"mine","available":["all"]}";"0";"";"10";"H46";"3";"1"
"Home";"1";"LBL_MAIN_PAGE";"11";"Litigation Manager";"ChartFilter";"32";"11";"283";"246";"Settlements by Attorneys";"{"module":"Cases","groupField":"attorney","chartType":"Pie","valueType":"sum","valueField":"settlement_amount","dividingField":null,"colorsFromDividingField":"1","additionalFiltersFields":["settlement_date"]}";"{"width":6,"height":6}";"null";"1";"{"default":"all","available":["mine","all","users","groups"]}";"0";"";"11";"H39";"3";"1"
